script_id,subtitle_id,script_text,subtitle_text,similarity
520,543,"非常に難しいかと……","かなり水の抵抗がかかるんですかね。",0.922268033027649
520,73,"非常に難しいかと……","芸は苦手だけど",0.913443803787231
520,261,"非常に難しいかと……","他に方法はないの？",0.909297943115234
520,62,"非常に難しいかと……","二百二十キロは",0.879977583885193
522,355,"イルカの尾びれは、
タイヤのゴムの感触にそっくりなんです","タイヤのゴムの感触にそっくりなんです。",0.931247413158417
522,555,"イルカの尾びれは、
タイヤのゴムの感触にそっくりなんです","死んだイルカのびれがあるんですが、",0.918412387371063
522,507,"イルカの尾びれは、
タイヤのゴムの感触にそっくりなんです","イルカのビルってまた生えてくるって知ってた？",0.896488904953003
526,357,"アメリカのグッドイヤーが、
サメに右手を食べられた海亀に、","サメに右手を食べられた亀に",0.948233366012573
527,358,"手びれを作った例があります。","手を作った例があります。",0.953848719596863
527,610,"手びれを作った例があります。","の帯を作ってるって言ったら",0.890504598617554
528,359,"イルカの人工尾びれはまだ誰も作ったことがなく、
もしできれば、","イルカの人口ビルではまだ誰も作ったことがなく、",0.920891582965851
528,352,"イルカの人工尾びれはまだ誰も作ったことがなく、
もしできれば、","生き物相手の製品をこれまで作ったことがなく",0.88751232624054
529,361,"世界初です","世界初です。",0.994867146015167
529,492,"世界初です","世界初ということ",0.982445955276489
529,283,"世界初です","初めては",0.952806115150452
529,631,"世界初です","すごいなあ。",0.94063663482666
529,517,"世界初です","これはもうちょっと上ですね",0.931311130523682
529,551,"世界初です","あれ本物はすごいな",0.930248260498047
529,567,"世界初です","本当に驚かされます。",0.923386693000793
529,291,"世界初です","それはとにかく",0.917961359024048
529,611,"世界初です","初めて娘がほめてくれましたよ",0.890974938869476
532,497,"一也、フジの写真を見せ、","一つは残った富士のびれを",0.900922656059265
532,255,"一也、フジの写真を見せ、","富士と似たような症例で",0.895136296749115
534,364,"毎日毎日、
ただ浮いているだけなんです。","浮いているだけです",0.935007631778717
534,366,"毎日毎日、
ただ浮いているだけなんです。","ただ浮いているだけなんです",0.918500602245331
534,327,"毎日毎日、
ただ浮いているだけなんです。","このまま泳がない状態が続けば",0.89704167842865
534,43,"毎日毎日、
ただ浮いているだけなんです。","一日中餌とありですか？",0.870374202728271
535,368,"フジに人工尾びれを作ってやってください。
フジを助けたいんです。","に人工オビを作ってやってください",0.924998164176941
535,369,"フジに人工尾びれを作ってやってください。
フジを助けたいんです。","富士を助けたいんです",0.911979615688324
535,662,"フジに人工尾びれを作ってやってください。
フジを助けたいんです。","富士を助けたい",0.905940175056458
535,329,"フジに人工尾びれを作ってやってください。
フジを助けたいんです。","富士の尾びれを再生するプロジェクトを",0.903953671455383
535,455,"フジに人工尾びれを作ってやってください。
フジを助けたいんです。","富士のためになることだったら俺は何でもやる。",0.893828272819519
535,542,"フジに人工尾びれを作ってやってください。
フジを助けたいんです。","人口尾びれが重くて、富士が沈むんじゃないかって。",0.890230000019073
535,475,"フジに人工尾びれを作ってやってください。
フジを助けたいんです。","生き物にとって快適な環境を作らなきゃならない。",0.883712947368622
535,696,"フジに人工尾びれを作ってやってください。
フジを助けたいんです。","富士にはつける石があるっていうことです",0.880911946296692
536,663,"もう１度泳がせてやりたいんです。
お願いします！（頭を下げる）","もう一度泳がせてやりたい",0.950060188770294
536,371,"もう１度泳がせてやりたいんです。
お願いします！（頭を下げる）","泳がせてやりたいんです",0.93912547826767
536,449,"もう１度泳がせてやりたいんです。
お願いします！（頭を下げる）","もう一度元気に泳げるようになるために",0.928184807300568
536,539,"もう１度泳がせてやりたいんです。
お願いします！（頭を下げる）","久しぶりに泳いでる富士を見ましたよ。",0.900361776351929
536,697,"もう１度泳がせてやりたいんです。
お願いします！（頭を下げる）","これをつけて泳ぎたいってことです",0.896545350551605
538,374,"……お話はよくわかりました。
１度検討させてください。","一度検討させてください",0.941458642482758
538,373,"……お話はよくわかりました。
１度検討させてください。","お話はよく分かりました",0.935106217861176
539,375,"後日こちらから連絡差し上げます","後日こちらから連絡差し上げます",0.999999940395355
539,406,"後日こちらから連絡差し上げます","また連絡する",0.948625326156616
539,644,"後日こちらから連絡差し上げます","次回の過ではもっとちょっと待ってください。",0.925777673721313
539,678,"後日こちらから連絡差し上げます","来るなら連絡くれればよかった",0.924908697605133
539,446,"後日こちらから連絡差し上げます","連絡が来ました",0.920870006084442
539,685,"後日こちらから連絡差し上げます","俺明日休みだからさ",0.918495953083038
539,53,"後日こちらから連絡差し上げます","今日中に",0.916834115982056
539,451,"後日こちらから連絡差し上げます","協力させていただきたいと思っております",0.915720641613007
539,418,"後日こちらから連絡差し上げます","ブリジストンから連絡来た",0.904803991317749
539,486,"後日こちらから連絡差し上げます","データを残してくれ",0.904124796390533
539,713,"後日こちらから連絡差し上げます","是非館長にお願いしたいと",0.900255382061005
539,699,"後日こちらから連絡差し上げます","なんかあったら俺が順位として責任を取ります",0.896809816360474
539,302,"後日こちらから連絡差し上げます","手術は明日か？",0.895596981048584
539,595,"後日こちらから連絡差し上げます","人工未来のプロジェクト",0.887696325778961
539,17,"後日こちらから連絡差し上げます","午後から体重特急だっけ？",0.887053549289703
539,331,"後日こちらから連絡差し上げます","直接ブリジストンの本社に交渉しに行きたいのですが、",0.875654578208923
539,749,"後日こちらから連絡差し上げます","一時間四十五分を予定しております",0.871283948421478
539,116,"後日こちらから連絡差し上げます","検査データは五万円",0.866189241409302
541,497,"深く頭を下げたままの一也。","一つは残った富士のびれを",0.896620035171509
542,661,"75　イルカラグーン・メインプール(夜)","白海海水族館上村和也様",0.883958697319031
547,201,"もしもし","もしもし？",0.982471942901611
547,376,"もしもし","もしもし？",0.982471942901611
547,377,"もしもし","もしもし？",0.982471942901611
547,360,"もしもし","もしできれば",0.963797628879547
547,695,"もしもし","もし来たら",0.952539086341858
547,528,"もしもし","なんか",0.944100618362427
547,169,"もしもし","的な",0.94193172454834
547,489,"もしもし","そんな",0.939151704311371
547,208,"もしもし","また",0.935885488986969
547,162,"もしもし","そして",0.935712337493896
547,594,"もしもし","そして",0.935712337493896
547,649,"もしもし","でも",0.93537700176239
547,540,"もしもし","実は",0.934028267860413
547,773,"もしもし","すると",0.931462287902832
547,251,"もしもし","しかし",0.930727243423462
547,106,"もしもし","どれ",0.928893744945526
547,264,"もしもし","切れば",0.928491234779358
547,197,"もしもし","それから",0.927917838096619
547,607,"もしもし","なくても",0.927060842514038
547,450,"もしもし","ぜひ",0.927017569541931
547,456,"もしもし","でも少しでも",0.923222005367279
547,291,"もしもし","それはとにかく",0.919898331165314
547,494,"もしもし","使命だと",0.912570059299469
547,748,"もしもし","およそ",0.911493420600891
547,434,"もしもし","しれ",0.910896062850952
547,421,"もしもし","大体さ",0.909727871417999
547,712,"もしもし","仲は",0.909439384937286
547,669,"もしもし","それぞれ",0.909270524978638
547,337,"もしもし","それ以来、",0.904842019081116
547,467,"もしもし","そういう人もいるだろう。",0.901508450508118
547,71,"もしもし","ザーそんな",0.899500906467438
547,266,"もしもし","節が止まらなければ",0.896628141403198
547,709,"もしもし","カー",0.892513453960419
548,379,"もしもし、悪い、
今そっち向かってるから","今そっち向かってるから",0.942706286907196
548,207,"もしもし、悪い、
今そっち向かってるから","今成田に向かってるところ",0.905008912086487
549,380,"後どれくらいかかりそう？","あとどんぐらいかかりそう？",0.986720681190491
549,747,"後どれくらいかかりそう？","所要時間は",0.951975226402283
549,382,"後どれくらいかかりそう？","三十分ぐらいか",0.932397127151489
549,309,"後どれくらいかかりそう？","すぐ終わるか？",0.928687334060669
549,736,"後どれくらいかかりそう？","なんで早く行ってくれないんですか？",0.926153719425201
549,109,"後どれくらいかかりそう？","俺いつまでこんなことやんなきゃなんないんですか？",0.922130048274994
549,302,"後どれくらいかかりそう？","手術は明日か？",0.905943393707275
549,652,"後どれくらいかかりそう？","また意識したらどうする？",0.898427307605743
551,382,"んー、３０分ぐらいかな","三十分ぐらいか",0.955226302146912
551,747,"んー、３０分ぐらいかな","所要時間は",0.93325001001358
551,288,"んー、３０分ぐらいかな","もう三十年になるか",0.928273618221283
551,749,"んー、３０分ぐらいかな","一時間四十五分を予定しております",0.882408022880554
552,382,"３０分？","三十分ぐらいか",0.916084468364716
552,97,"３０分？","三十六度五分",0.893634676933289
552,248,"３０分？","二十",0.876372873783112
555,1,"うん","うん",0.999999940395355
555,6,"うん","うん",0.999999940395355
555,79,"うん","うん",0.999999940395355
555,102,"うん","うん",0.999999940395355
555,110,"うん","うん",0.999999940395355
555,132,"うん","うん",0.999999940395355
555,319,"うん","うん",0.999999940395355
555,381,"うん","うん",0.999999940395355
555,404,"うん","うん",0.999999940395355
555,442,"うん","うん",0.999999940395355
555,445,"うん","うん",0.999999940395355
555,514,"うん","うん",0.999999940395355
555,522,"うん","うん",0.999999940395355
555,572,"うん","うん",0.999999940395355
555,573,"うん","うん",0.999999940395355
555,576,"うん","うん",0.999999940395355
555,677,"うん","うん",0.999999940395355
555,67,"うん","うわ",0.972479283809662
555,125,"うん","うわあ",0.970404088497162
555,167,"うん","ね",0.960188984870911
555,413,"うん","ね",0.960188984870911
555,436,"うん","ね",0.960188984870911
555,529,"うん","ね",0.960188984870911
555,608,"うん","ね",0.960188984870911
555,612,"うん","ね",0.960188984870911
555,590,"うん","ん",0.958612322807312
555,598,"うん","ん",0.958612322807312
555,636,"うん","ね。",0.953081130981445
555,224,"うん","なんだ",0.952478408813477
555,166,"うん","そう",0.950376629829407
555,489,"うん","そんな",0.948919773101807
555,64,"うん","な？",0.948839664459229
555,528,"うん","なんか",0.944968104362488
555,188,"うん","あの",0.94456672668457
555,347,"うん","あの",0.94456672668457
555,554,"うん","あの",0.94456672668457
555,739,"うん","あの",0.94456672668457
555,524,"うん","の",0.941789448261261
555,60,"うん","な",0.941734671592712
555,87,"うん","もう",0.941195368766785
555,96,"うん","もう",0.941195368766785
555,618,"うん","もう",0.941195368766785
555,169,"うん","的な",0.940139651298523
555,523,"うん","どう",0.93869811296463
555,152,"うん","よ",0.938676476478577
555,226,"うん","よ",0.938676476478577
555,412,"うん","よ",0.938676476478577
555,512,"うん","これが",0.937035083770752
555,635,"うん","とか",0.936723649501801
555,470,"うん","でもな",0.936387062072754
555,162,"うん","そして",0.936190068721771
555,594,"うん","そして",0.936190068721771
555,158,"うん","で",0.936132073402405
555,257,"うん","で",0.936132073402405
555,305,"うん","で",0.936132073402405
555,430,"うん","で",0.936132073402405
555,521,"うん","で",0.936132073402405
555,535,"うん","で",0.936132073402405
555,588,"うん","で",0.936132073402405
555,123,"うん","それが",0.935355067253113
555,491,"うん","それが",0.935355067253113
555,388,"うん","に",0.935146272182465
555,557,"うん","に",0.935146272182465
555,592,"うん","に",0.935146272182465
555,386,"うん","なんで",0.933990597724915
555,297,"うん","だけど",0.933008253574371
555,66,"うん","が",0.931972205638885
555,398,"うん","そっか",0.930420637130737
555,35,"うん","だから",0.929345965385437
555,234,"うん","だから",0.929345965385437
555,769,"うん","だから",0.929345965385437
555,41,"うん","それを",0.926600813865662
555,251,"うん","しかし",0.926571190357208
555,463,"うん","俺たちには",0.926433384418488
555,754,"うん","いつ",0.926333665847778
555,773,"うん","すると",0.926057159900665
555,443,"うん","そっちは",0.925892651081085
555,540,"うん","実は",0.925000965595245
555,184,"うん","ます",0.923577547073364
555,729,"うん","こうな",0.923324584960938
555,197,"うん","それから",0.922413408756256
555,206,"うん","うん大丈夫だよ",0.92225193977356
555,31,"うん","から",0.921690046787262
555,195,"うん","わんぱくで",0.920872747898102
555,4,"うん","ダメ",0.917549192905426
555,160,"うん","バイ",0.917415916919708
555,493,"うん","意義で",0.917364180088043
555,438,"うん","いた",0.916533470153809
555,378,"うん","悪い",0.91243302822113
555,210,"うん","大変",0.908281624317169
555,213,"うん","大変",0.908281624317169
555,145,"うん","前の足の",0.907638907432556
555,78,"うん","あらま",0.907219469547272
555,300,"うん","九時は",0.903640270233154
555,71,"うん","ザーそんな",0.903189599514008
555,8,"うん","関係者がだ",0.895490825176239
555,709,"うん","カー",0.892919600009918
556,384,"時間ないよ","時間ないよ",1.00000011920929
556,399,"時間ないよ","タイミングが合わないね",0.938508629798889
556,747,"時間ないよ","所要時間は",0.927935004234314
556,122,"時間ないよ","うちはいらない",0.914210855960846
556,204,"時間ないよ","いやちょっと時間空いたから",0.913751423358917
557,386,"えっ、なんで？","なんで",0.961806535720825
557,224,"えっ、なんで？","なんだ",0.951182723045349
557,427,"えっ、なんで？","そんなこと",0.94667375087738
557,211,"えっ、なんで？","かはどうしてんの",0.943280935287476
557,83,"えっ、なんで？","どうしたの？",0.937494039535522
557,202,"えっ、なんで？","どうしたの？",0.937494039535522
557,35,"えっ、なんで？","だから",0.934363007545471
557,234,"えっ、なんで？","だから",0.934363007545471
557,769,"えっ、なんで？","だから",0.934363007545471
557,481,"えっ、なんで？","今回のことは",0.930377304553986
557,201,"えっ、なんで？","もしもし？",0.930081009864807
557,376,"えっ、なんで？","もしもし？",0.930081009864807
557,377,"えっ、なんで？","もしもし？",0.930081009864807
557,629,"えっ、なんで？","本当ですか？",0.92946994304657
557,98,"えっ、なんで？","だって一かな？",0.924670517444611
557,265,"えっ、なんで？","助かるのか？",0.920842528343201
557,307,"えっ、なんで？","助かるのか？",0.920842528343201
557,736,"えっ、なんで？","なんで早く行ってくれないんですか？",0.917018413543701
557,246,"えっ、なんで？","その副作用なのか",0.916041672229767
557,682,"えっ、なんで？","大変なんだね",0.915531158447266
557,241,"えっ、なんで？","エ氏がなぜ起こったのか",0.893913567066193
558,387,"会社戻んなきゃいけないの","会社戻んなきゃいけないの",0.999999940395355
558,679,"会社戻んなきゃいけないの","急に仕事が休みになったからさ",0.925306916236877
558,683,"会社戻んなきゃいけないの","東京戻ってこないの？",0.924283444881439
558,738,"会社戻んなきゃいけないの","なおからバスに乗るって",0.917604267597198
558,426,"会社戻んなきゃいけないの","リハビリも必要になってくると思うんですよそれはお前の勝手のは理屈だろう",0.916513860225677
558,214,"会社戻んなきゃいけないの","だよやんなきゃいけないことめちゃくちゃいっぱいあってさ",0.914860665798187
558,770,"会社戻んなきゃいけないの","東京へは戻りません",0.913358986377716
558,33,"会社戻んなきゃいけないの","今年になって辞めたの三人だっけ？",0.898049354553223
558,17,"会社戻んなきゃいけないの","午後から体重特急だっけ？",0.882552325725555
559,203,"マジ？こんな時間に？","そんな時間に珍しいね",0.923930644989014
559,204,"マジ？こんな時間に？","いやちょっと時間空いたから",0.906146466732025
559,43,"マジ？こんな時間に？","一日中餌とありですか？",0.875066936016083
560,389,"仕事残ってるから","仕事残ってるから",0.99999988079071
560,392,"仕事残ってるから","ずっと待ってたんだから",0.916406035423279
560,379,"仕事残ってるから","今そっち向かってるから",0.91138356924057
560,531,"仕事残ってるから","数値が見える窓があるんで",0.905483722686768
560,290,"仕事残ってるから","沖縄海洋博が終わってすぐだったから",0.895371794700623
560,137,"仕事残ってるから","こっちは忙しいながらも毎日充実してます",0.894422054290771
560,615,"仕事残ってるから","この仕事を二十年やってますが",0.894100248813629
560,136,"仕事残ってるから","仕事には慣れた",0.893670678138733
561,390,"(立ち止まり)……会いたい","会いたい",0.937387466430664
562,391,"……私も同じだよ","私も同じだよ",0.980284094810486
562,233,"……私も同じだよ","気持ちはわかりますけど",0.938980937004089
562,614,"……私も同じだよ","私も",0.937788426876068
562,441,"……私も同じだよ","人の気持ちと同じだ",0.902647376060486
562,178,"……私も同じだよ","まあお前も結構穴場だからな",0.891954898834229
564,392,"ずっと待ってたんだから","ずっと待ってたんだから",1.0
564,379,"ずっと待ってたんだから","今そっち向かってるから",0.922225058078766
564,389,"ずっと待ってたんだから","仕事残ってるから",0.916406035423279
564,735,"ずっと待ってたんだから","会う気になったんだろう",0.91475385427475
564,680,"ずっと待ってたんだから","びっくりさせようと思って",0.906960487365723
564,531,"ずっと待ってたんだから","数値が見える窓があるんで",0.900006771087646
564,290,"ずっと待ってたんだから","沖縄海洋博が終わってすぐだったから",0.890652537345886
564,13,"ずっと待ってたんだから","着替えたらみんなで紹介するから",0.889680206775665
564,136,"ずっと待ってたんだから","仕事には慣れた",0.880460023880005
565,658,"……ゴメン","失礼します",0.937050819396973
565,196,"……ゴメン","ゴーじょっぱりっていう意味",0.897312164306641
566,395,"またさ、東京来る予定ないの？","東京来る予定ないの？",0.98630303144455
566,683,"またさ、東京来る予定ないの？","東京戻ってこないの？",0.972079038619995
566,770,"またさ、東京来る予定ないの？","東京へは戻りません",0.941150486469269
566,732,"またさ、東京来る予定ないの？","東京行ったぞ",0.925777852535248
566,736,"またさ、東京来る予定ないの？","なんで早く行ってくれないんですか？",0.916921734809875
566,694,"またさ、東京来る予定ないの？","富士が来なかったら諦めます",0.904821336269379
566,93,"またさ、東京来る予定ないの？","いつも富士に会いに来てんだよね",0.90380722284317
566,619,"またさ、東京来る予定ないの？","海は出ないのか？",0.901815056800842
566,648,"またさ、東京来る予定ないの？","人口ビデオはもう二度とつけたくありません。",0.869157910346985
567,397,"……いや、ちょっと、わかんないな","分かんないな",0.976949572563171
567,439,"……いや、ちょっと、わかんないな","分からないもんなんだよな",0.97187215089798
567,396,"……いや、ちょっと、わかんないな","いやちょっと",0.951281189918518
567,242,"……いや、ちょっと、わかんないな","わからない",0.946962773799896
567,461,"……いや、ちょっと、わかんないな","でも、",0.943722665309906
567,343,"……いや、ちょっと、わかんないな","なかなか出くわさねえもんだなあ",0.935755372047424
567,92,"……いや、ちょっと、わかんないな","学校にも行ってないみたい",0.934259355068207
567,273,"……いや、ちょっと、わかんないな","血液が流れていなかっ",0.934198439121246
567,399,"……いや、ちょっと、わかんないな","タイミングが合わないね",0.930184364318848
567,480,"……いや、ちょっと、わかんないな","俺たち人間には分かるはずがねえんだ。",0.923771321773529
567,254,"……いや、ちょっと、わかんないな","調べた限りでは",0.921679258346558
567,679,"……いや、ちょっと、わかんないな","急に仕事が休みになったからさ",0.918874144554138
567,194,"……いや、ちょっと、わかんないな","富士のことだな",0.918419897556305
567,429,"……いや、ちょっと、わかんないな","望んでるかもしれないじゃないですか。",0.917991280555725
567,719,"……いや、ちょっと、わかんないな","二人であげるんだよ",0.91741281747818
567,233,"……いや、ちょっと、わかんないな","気持ちはわかりますけど",0.915809452533722
567,287,"……いや、ちょっと、わかんないな","俺がつけたんだけどな",0.915594816207886
567,768,"……いや、ちょっと、わかんないな","もっと知りたいと思っています",0.91492748260498
567,340,"……いや、ちょっと、わかんないな","母親を重ねてるのかもしんねえな",0.914216637611389
567,426,"……いや、ちょっと、わかんないな","リハビリも必要になってくると思うんですよそれはお前の勝手のは理屈だろう",0.913752198219299
567,543,"……いや、ちょっと、わかんないな","かなり水の抵抗がかかるんですかね。",0.912913024425507
567,459,"……いや、ちょっと、わかんないな","実は協力しないからな。",0.910286545753479
567,56,"……いや、ちょっと、わかんないな","傷や体の色で見分けろ",0.909130275249481
567,70,"……いや、ちょっと、わかんないな","ビッグマザーに嫌われちゃったね",0.904796183109283
567,484,"……いや、ちょっと、わかんないな","速さがこれだけ違うという",0.896255791187286
567,651,"……いや、ちょっと、わかんないな","答えてやるべきじゃないです。怪我したところから金が入って",0.893820285797119
567,541,"……いや、ちょっと、わかんないな","内緒にひやひやしてたんですよ。",0.888447284698486
567,641,"……いや、ちょっと、わかんないな","私たちも予想していませんでした。",0.868226289749146
568,399,"そっか。タイミング合わないね","タイミングが合わないね",0.99059534072876
568,343,"そっか。タイミング合わないね","なかなか出くわさねえもんだなあ",0.936304688453674
568,424,"そっか。タイミング合わないね","うまくいくとは思えないよね",0.929728925228119
568,384,"そっか。タイミング合わないね","時間ないよ",0.927430152893066
568,678,"そっか。タイミング合わないね","来るなら連絡くれればよかった",0.922289431095123
568,459,"そっか。タイミング合わないね","実は協力しないからな。",0.92061448097229
568,679,"そっか。タイミング合わないね","急に仕事が休みになったからさ",0.917006611824036
568,209,"そっか。タイミング合わないね","今週も休みだし",0.908994376659393
568,204,"そっか。タイミング合わないね","いやちょっと時間空いたから",0.905705392360687
568,599,"そっか。タイミング合わないね","実は禁止してたんですよ",0.902115225791931
568,33,"そっか。タイミング合わないね","今年になって辞めたの三人だっけ？",0.898696184158325
568,484,"そっか。タイミング合わないね","速さがこれだけ違うという",0.898387551307678
568,203,"そっか。タイミング合わないね","そんな時間に珍しいね",0.882824063301086
569,400,"“どこでもドア“でもあればいいのにな","どこでもどうでもあればいいのにな",0.949467360973358
569,570,"“どこでもドア“でもあればいいのにな","富士も入ったことない場所は怖いんだろう",0.896548509597778
570,401,"変わらないねー、一也は","変わらないね風は",0.937717437744141
570,256,"変わらないねー、一也は","生存している部下は一と思いません",0.894257128238678
572,403,"じゃあ……気をつけて帰ってね","気をつけて帰ってね",0.983797371387482
572,387,"じゃあ……気をつけて帰ってね","会社戻んなきゃいけないの",0.932849705219269
572,151,"じゃあ……気をつけて帰ってね","投げないでくださいよ",0.920181334018707
572,683,"じゃあ……気をつけて帰ってね","東京戻ってこないの？",0.917672872543335
572,738,"じゃあ……気をつけて帰ってね","なおからバスに乗るって",0.913609147071838
572,596,"じゃあ……気をつけて帰ってね","いや体調の残りですからねどんどん飲んじゃってください",0.912328720092773
572,80,"じゃあ……気をつけて帰ってね","おじいから引っ越しわ",0.911373913288116
572,346,"じゃあ……気をつけて帰ってね","お前のお母さんから荷物出るよ。",0.909658491611481
572,688,"じゃあ……気をつけて帰ってね","おじいの母の所に帰ったんだ",0.901943683624268
572,642,"じゃあ……気をつけて帰ってね","幸い怪我は大したことはなかったです。",0.885814785957336
573,375,"うん……じゃあ、また連絡する","後日こちらから連絡差し上げます",0.958487749099731
573,406,"うん……じゃあ、また連絡する","また連絡する",0.958476662635803
573,678,"うん……じゃあ、また連絡する","来るなら連絡くれればよかった",0.925000548362732
573,446,"うん……じゃあ、また連絡する","連絡が来ました",0.924432933330536
573,644,"うん……じゃあ、また連絡する","次回の過ではもっとちょっと待ってください。",0.923660337924957
573,418,"うん……じゃあ、また連絡する","ブリジストンから連絡来た",0.894978582859039
574,159,"うん、バイバイ","バイバイ",0.95138144493103
574,407,"うん、バイバイ","バイバイ",0.95138144493103
574,658,"うん、バイバイ","失礼します",0.942358732223511
574,206,"うん、バイバイ","うん大丈夫だよ",0.925086379051208
582,223,"（じっと見入って）……","うっせえ何見てるんだろう",0.936170101165771
582,511,"（じっと見入って）……","中に入ってて",0.936097502708435
582,147,"（じっと見入って）……","手をぱっと入れてください",0.917237877845764
582,24,"（じっと見入って）……","え飼育インの",0.915036976337433
582,744,"（じっと見入って）……","この場所は",0.914433598518372
582,531,"（じっと見入って）……","数値が見える窓があるんで",0.909236192703247
582,163,"（じっと見入って）……","水槽内を",0.907408595085144
582,145,"（じっと見入って）……","前の足の",0.907186806201935
582,613,"（じっと見入って）……","久しぶりにものづくりの面白さを思い出しました",0.901670575141907
582,471,"（じっと見入って）……","水族館で",0.898638486862183
582,550,"（じっと見入って）……","機能的に優れたものは形も美しいですよね。",0.897858738899231
582,146,"（じっと見入って）……","脇の部分に",0.895470321178436
582,57,"（じっと見入って）……","右から",0.894002795219421
582,519,"（じっと見入って）……","穴を通して",0.892711758613586
582,355,"（じっと見入って）……","タイヤのゴムの感触にそっくりなんです。",0.892629027366638
582,349,"（じっと見入って）……","自動車のタイヤなどの",0.888589382171631
582,693,"（じっと見入って）……","この人口ビルを見せて",0.879905760288239
585,409,"たった１頭のイルカのために、","たったた一等のイルカのために",0.969934165477753
585,243,"たった１頭のイルカのために、","野生のイルカにも",0.918482661247253
585,767,"たった１頭のイルカのために、","イルカのことを",0.918450355529785
585,48,"たった１頭のイルカのために、","番頭イルカが",0.916165888309479
585,621,"たった１頭のイルカのために、","イルカの赤ちゃんの",0.916099429130554
585,616,"たった１頭のイルカのために、","イルカに教えられることばっかりです。",0.915572881698608
585,115,"たった１頭のイルカのために、","イルカの治療をしたり",0.913708090782166
585,52,"たった１頭のイルカのために、","シワハイルカが一頭だ",0.910226285457611
585,479,"たった１頭のイルカのために、","イルカにとって何が幸せなのか、",0.908217072486877
585,51,"たった１頭のイルカのために、","浜イルカが二頭",0.904233455657959
585,448,"たった１頭のイルカのために、","イルカの富士が",0.903997361660004
585,39,"たった１頭のイルカのために、","一頭で一日十キロ",0.885733187198639
586,410,"大企業がそんなもん作ってくれるはずないと思うんだよね","大企業がそんなもん作ってくれるはずないと思うんだよね",1.0
587,397,"わかんないわよ","分かんないな",0.988229632377625
587,439,"わかんないわよ","分からないもんなんだよな",0.974478363990784
587,242,"わかんないわよ","わからない",0.965218305587769
587,323,"わかんないわよ","ちょっと待って",0.948274731636047
587,600,"わかんないわよ","そうなんすか",0.947798073291779
587,435,"わかんないわよ","ないのに",0.947237312793732
587,85,"わかんないわよ","いや",0.942226409912109
587,537,"わかんないわよ","いや",0.942226409912109
587,717,"わかんないわよ","いや",0.942226409912109
587,470,"わかんないわよ","でもな",0.939695239067078
587,386,"わかんないわよ","なんで",0.934080123901367
587,273,"わかんないわよ","血液が流れていなかっ",0.932005763053894
587,92,"わかんないわよ","学校にも行ってないみたい",0.931326925754547
587,384,"わかんないわよ","時間ないよ",0.930951714515686
587,399,"わかんないわよ","タイミングが合わないね",0.930309891700745
587,691,"わかんないわよ","心配ない",0.927414774894714
587,186,"わかんないわよ","そう聞かないでください",0.927252650260925
587,411,"わかんないわよ","ない",0.926257014274597
587,431,"わかんないわよ","ない",0.926257014274597
587,463,"わかんないわよ","俺たちには",0.925006151199341
587,607,"わかんないわよ","なくても",0.922029793262482
587,589,"わかんないわよ","何が不だか分かりませ",0.919322907924652
587,480,"わかんないわよ","俺たち人間には分かるはずがねえんだ。",0.919093430042267
587,353,"わかんないわよ","非常に難しいかと。",0.91765284538269
587,682,"わかんないわよ","大変なんだね",0.916333317756653
587,768,"わかんないわよ","もっと知りたいと思っています",0.91596519947052
587,287,"わかんないわよ","俺がつけたんだけどな",0.914223432540894
587,122,"わかんないわよ","うちはいらない",0.910107374191284
587,641,"わかんないわよ","私たちも予想していませんでした。",0.870614409446716
588,664,"植村君だけにね","上村さんの言葉に",0.913409411907196
588,90,"植村君だけにね","漁師さんの孫な",0.887534916400909
588,121,"植村君だけにね","データを見るだけの順位なら",0.878126740455627
589,301,"何だよそれ、七海さんまで","海海のビッグマザーだ",0.903677821159363
589,681,"何だよそれ、七海さんまで","水族館の順位ってさ",0.894067823886871
589,40,"何だよそれ、七海さんまで","二十頭いるから二百キロ以上",0.868182957172394
590,513,"そこへ入ってくる一也。","はいの中に入っちゃってここで？",0.921642899513245
590,88,"そこへ入ってくる一也。","あの子道っていうのね",0.894655227661133
591,185,"いらっしゃい","こんにちは",0.969929218292236
591,415,"いらっしゃい","こんにちは",0.969929218292236
591,76,"いらっしゃい","こんばんは",0.959281980991364
591,21,"いらっしゃい","よろしく",0.957733571529388
591,390,"いらっしゃい","会いたい",0.954349339008331
591,284,"いらっしゃい","お疲れ様です",0.9493488073349
591,454,"いらっしゃい","お疲れ様です",0.9493488073349
591,10,"いらっしゃい","ありがとうござい",0.94823032617569
591,183,"いらっしゃい","ありがとうござい",0.948230266571045
591,689,"いらっしゃい","うちおいで",0.947813630104065
591,416,"いらっしゃい","お疲れ様",0.947466254234314
591,755,"いらっしゃい","おはよう",0.945088922977448
591,675,"いらっしゃい","ありがとう",0.944282710552216
591,752,"いらっしゃい","ありがとう",0.944282710552216
591,394,"いらっしゃい","またさあ",0.941874265670776
591,69,"いらっしゃい","すいません",0.940950989723206
591,105,"いらっしゃい","すいません",0.940950989723206
591,22,"いらっしゃい","お願いします",0.940727829933167
591,372,"いらっしゃい","お願いします",0.940727829933167
591,587,"いらっしゃい","お願いします",0.940727829933167
591,698,"いらっしゃい","お願いします",0.940727829933167
591,704,"いらっしゃい","お願いします",0.940727829933167
591,655,"いらっしゃい","行ってみ",0.938567876815796
